Wall time,Step,Value
1716951185.873718,10629,-310.0
1716951442.973526,10638,-1786.517578125
1716951719.985306,10646,-310.0
1716951880.896222,10654,-460.2387390136719
1716952330.792901,10671,-310.0
1716953053.669128,10701,-1896.9454345703125
1716953373.92333,10711,-399.66864013671875
1716954210.304233,10748,-732.2839965820312
1716954386.713426,10757,-1322.4732666015625
1716954394.610627,10758,-270.0
1716955020.708827,10780,-310.0
1716955211.827804,10787,-469.850341796875
1716956054.723756,10815,-1888.2894287109375
1716956279.705837,10825,-830.82861328125
1716956385.065499,10830,-310.0
1716956739.515056,10841,-2105.041015625
1716957057.382101,10850,-790.8558959960938
1716957470.967277,10864,-280.0
1716958438.667922,10902,-1330.3232421875
1716958554.098177,10905,-300.0
1716959363.911001,10939,-700.479736328125
1716959504.620843,10943,-981.0790405273438
1716960062.976367,10966,-632.1824951171875
1716960308.22588,10972,-950.8997802734375
1716960332.485089,10974,-310.0
1716961418.194669,11014,-766.0750122070312
1716961613.43159,11020,-490.27618408203125
1716961709.782758,11022,-280.0
1716961982.813522,11033,-310.0
1716962190.586835,11038,-1449.6724853515625
1716962642.248252,11052,-310.0
1716962944.037613,11061,-429.9458312988281
1716963380.767447,11077,-310.0
1716964039.301509,11102,-310.0
1716964422.18424,11121,-310.0
1716964623.361505,11130,-670.5036010742188
1716965134.229456,11148,-260.4748840332031
1716965888.1452,11175,-310.0
1716966366.679756,11198,-310.0
1716966422.08467,11200,-730.4783325195312
1716966441.014807,11201,-530.4485473632812
1716968193.77227,11260,-1191.077392578125
1716968242.779059,11263,-490.0088195800781
1716968459.089508,11272,-330.0
1716969545.589715,11310,-330.0
1716970757.670839,11361,-460.0
1716971977.909955,11411,-529.8638916015625
1716972158.23863,11419,-452.1904296875
1716972902.321866,11455,-429.84197998046875
1716973428.356111,11472,-2005.4720458984375
1716973876.76998,11492,-310.0
1716974618.021024,11520,-198.3507080078125
1716974731.03991,11523,-1305.3714599609375
1716974869.774891,11530,-409.0201721191406
1716974903.453202,11532,-79.81829833984375
1716975318.404985,11549,-310.0
1716975532.961118,11557,-1062.1724853515625
1716975697.543552,11566,-310.0
1716976053.646424,11581,-310.0
1716976402.160231,11597,-330.0
1716977600.501079,11636,-310.0
1716977964.222756,11648,-569.4428100585938
1716978337.500754,11660,-533.4595336914062
1716978659.156448,11671,-790.5923461914062
1716978946.049773,11685,-320.0
1716978982.482294,11687,-590.3695678710938
1716979759.531965,11723,-1474.1502685546875
1716980949.191978,11759,-1825.771728515625
1716981767.897293,11786,-909.88623046875
1716982153.251494,11801,-470.4072265625
1716982939.309516,11831,-300.0
1716983560.816035,11855,-100.0
1716984125.86535,11873,-310.0
1716985005.270429,11906,-1110.6873779296875
1716985706.864777,11933,-330.0
1716986147.189595,11946,-440.1062316894531
1716986287.02977,11948,-2162.107177734375
1716986312.733108,11949,-639.2576904296875
1716986715.18973,11969,-310.0
1716986817.271706,11974,-500.0976867675781
1716987229.066038,11988,-510.5075378417969
1716987440.519117,11998,-310.0
1716987576.128093,12003,-1169.124267578125
1716987794.349061,12010,-1356.8350830078125
1716988310.601101,12029,-508.6964416503906
1716988508.474488,12041,-550.4144897460938
1716989400.568543,12076,-310.0
1716991097.478529,12138,-1420.6727294921875
1716991440.424672,12153,-310.0
1716991774.350737,12164,-1096.7796630859375
1716991872.099784,12168,-420.0577087402344
1716992215.026662,12184,-310.0
1716993339.592297,12217,-1270.9178466796875
1716993698.999877,12226,-1485.318603515625
1716995102.438247,12270,-1875.9871826171875
1716995538.070536,12290,-360.0364074707031
1716995666.754407,12293,-1071.2708740234375
1716995991.1808,12309,-160.7917938232422
1716996519.644656,12325,-310.0
1716998122.017208,12396,-590.1160278320312
1716998338.297541,12405,-699.6755981445312
1716999138.979234,12436,-710.5386352539062
1716999607.902118,12455,-533.4710083007812
1716999725.331252,12458,-760.9217529296875
1717000298.552376,12480,-330.0
1717002137.497359,12545,-419.90576171875
1717002263.209419,12553,-100.0
1717002860.888669,12574,-310.0
1717003430.046609,12596,-420.81903076171875
1717004195.061454,12625,-580.00244140625
1717005320.30341,12671,-340.13079833984375
1717006009.050993,12699,-330.0
1717007460.735855,12758,-410.12835693359375
1717008006.893364,12774,-1244.931884765625
1717008869.359815,12805,-830.3507690429688
1717009600.885563,12834,-1134.34326171875
1717010374.112772,12859,-2714.24609375
1717010501.726062,12864,-330.0
1717010820.003123,12877,-310.0
1717011021.28701,12890,-100.0
1717011124.372888,12896,-310.0
1717012336.686534,12938,-280.0
1717012348.515236,12939,-310.0
1717012785.819954,12959,-721.7570190429688
1717014041.873015,13017,-609.687255859375
1717014411.455244,13034,-310.0
1717015024.004588,13061,-270.0
1717015077.865429,13062,-1106.75634765625
1717015280.278727,13070,-570.6361694335938
1717015705.623765,13082,-460.0
1717016014.828799,13094,-1110.500244140625
1717016429.799593,13109,-280.0
1717016522.484553,13113,-310.0
1717017058.49087,13130,-2000.7352294921875
1717017611.290277,13148,-840.218994140625
1717018053.583659,13166,-280.0
1717018393.897653,13181,-300.0
1717018756.097287,13191,-270.0
1717018786.792441,13194,-60.0
1717019110.557159,13206,-1090.0382080078125
1717019119.37588,13207,-280.0
1717019273.406548,13211,-1194.92529296875
1717019919.275495,13239,-619.64306640625
1717020433.975371,13265,-110.0
1717021335.012734,13298,-1576.4166259765625
1717021666.437365,13313,-349.6979064941406
1717022579.566123,13349,-758.9605102539062
1717023926.597598,13402,-891.1558227539062
1717024065.366087,13406,-389.68988037109375
1717024447.072796,13426,-420.98590087890625
1717025491.509238,13475,-290.0
1717025977.102276,13504,-300.0
1717027007.666162,13546,-1470.1910400390625
1717028136.714013,13597,-350.2031555175781
1717028544.589605,13612,-669.0197143554688
1717028783.301757,13620,-310.0
1717028919.605141,13626,-330.0
1717029927.71989,13676,-310.0
1717030019.212187,13679,-320.0
1717030063.61768,13682,-560.0277709960938
1717030371.070947,13695,-1596.159423828125
1717030952.291844,13722,-1140.952880859375
1717031500.217123,13747,-310.0
1717031747.294065,13754,-1574.6878662109375
1717032208.704038,13776,-310.0
1717032676.451343,13797,-700.2655639648438
1717032949.369564,13810,-280.0
1717033615.005962,13845,-280.0
1717034156.099574,13868,-900.4757080078125
1717034199.201387,13871,-300.0
1717034477.557106,13884,-280.0
1717034527.859824,13888,-400.1409606933594
1717035565.447495,13937,-310.0
1717035574.894898,13938,-300.0
1717036165.245571,13957,-300.0
1717036311.727461,13960,-2011.01171875
1717036562.57376,13969,-939.603271484375
1717036573.142898,13970,-310.0
1717036811.223764,13976,-770.83642578125
1717037309.396755,13996,-1600.0198974609375
1717037330.879446,13998,-280.0
1717039301.313056,14080,-1902.671875
1717039492.927056,14086,-1273.9234619140625
1717041113.510096,14161,-890.2754516601562
1717041760.862725,14189,-110.0
1717042652.708691,14221,-310.0
1717042809.185058,14227,-1337.7596435546875
1717043302.245347,14250,-280.0
1717044132.188042,14287,-789.5020141601562
1717044155.487695,14288,-573.8870239257812
1717044313.630007,14294,-937.568359375
1717044553.204917,14303,-310.0
1717044960.211282,14320,-1062.061279296875
1717045224.249651,14332,-310.0
1717045346.88046,14338,-330.0
1717045877.251224,14358,-1191.00830078125
1717045911.624616,14362,-280.0
1717046497.083347,14386,-940.320068359375
1717046763.9859,14397,-290.0
1717048045.564189,14447,-308.76007080078125
1717048568.358301,14471,-450.4049072265625
1717049138.817828,14494,-399.6811218261719
1717049951.481381,14530,-800.2592163085938
1717050459.418345,14554,-452.2767333984375
1717050505.737127,14556,-940.451904296875
1717050524.715069,14557,-590.2252807617188
1717051972.454702,14617,-430.1298522949219
1717052408.376087,14632,-1017.3309936523438
1717052521.871389,14638,-310.0
1717053172.135363,14668,-520.2174682617188
1717053328.659907,14677,-310.0
1717053456.171208,14681,-1006.5722045898438
1717053594.528919,14687,-310.0
1717053930.036494,14703,-310.0
1717054980.725734,14746,-1080.9210205078125
1717055429.000257,14758,-1467.7093505859375
1717055880.468526,14779,-389.7314147949219
1717055919.672918,14780,-928.8848266601562
1717056008.391169,14784,-300.0
1717056081.959022,14788,-300.0
1717056185.792577,14792,-429.98284912109375
1717056742.787413,14809,-399.3739013671875
1717056835.337186,14815,-340.0386657714844
1717056876.019034,14819,-310.0
1717057521.275615,14846,-740.4400634765625
1717058279.479352,14873,-1253.120849609375
1717058623.178042,14892,-270.0
1717059452.672051,14924,-310.0
1717059459.557467,14925,-270.0
1717059470.059477,14926,-310.0
1717060113.12874,14950,-661.0065307617188
1717061930.814828,15015,-629.4131469726562
