Wall time,Step,Value
1717087045.268567,16084,50866.390625
1717087398.449628,16096,50592.90625
1717087929.558431,16117,52313.9375
1717089145.520624,16176,56783.390625
1717089525.802311,16189,58324.5078125
1717089778.151414,16199,52484.0625
1717089878.508088,16203,58579.1015625
1717090472.340988,16228,59022.9765625
1717090986.878452,16250,45383.44921875
1717092864.652184,16322,67751.71875
1717093474.211548,16344,56469.0390625
1717093550.497846,16348,57786.86328125
1717093652.425263,16350,51145.484375
1717093682.352163,16351,54249.9921875
1717093935.526488,16361,57626.2890625
1717094431.910416,16381,50807.67578125
1717095139.562654,16407,68595.3125
1717095903.466485,16441,59391.88671875
1717096068.254908,16450,66238.515625
1717097353.855562,16506,46666.03125
1717098559.372117,16560,50039.0546875
1717099070.837511,16586,36251.453125
1717099164.081022,16591,63536.06640625
1717099594.229578,16611,62610.42578125
1717100764.930326,16662,67932.3671875
1717100910.275927,16666,59617.65234375
1717101816.196857,16698,65411.734375
1717103103.335708,16747,45736.51171875
1717103568.015824,16767,51266.3515625
1717104361.026152,16799,56761.578125
1717104578.306345,16809,54017.65625
1717104597.564003,16810,61855.25
1717105254.549717,16835,54998.9921875
1717105319.781406,16840,53661.68359375
1717105410.828211,16844,53277.8984375
1717105737.854964,16858,53518.45703125
1717106654.281762,16900,46630.32421875
1717107190.93486,16925,55517.2734375
1717109072.548827,17000,57547.4140625
1717110853.894152,17067,51651.40625
1717111676.211251,17098,57016.51953125
1717112488.453176,17132,55112.6328125
1717112499.050132,17133,51032.42578125
1717112850.957692,17155,52814.125
1717113575.694424,17193,54822.64453125
1717113665.434666,17198,53162.421875
1717113782.818453,17203,67975.7421875
1717114190.906867,17213,54813.35546875
1717114842.428307,17240,64167.6953125
1717114876.822352,17241,57963.2890625
1717115081.511659,17248,60339.0
1717115403.470294,17262,66180.2421875
1717115799.369137,17273,53344.78515625
1717116199.325232,17291,71342.84375
1717116241.355663,17293,57788.0546875
1717116825.695512,17316,63128.91796875
1717116836.319992,17317,63915.15625
1717116846.95507,17318,70471.828125
1717116914.940014,17321,49704.5
1717117303.132892,17340,53143.765625
1717118085.97787,17375,54020.7421875
1717118617.137298,17392,60158.8125
1717118912.764966,17405,68140.1484375
1717118922.368985,17406,50059.40625
1717119101.182044,17416,59959.75
1717119388.431665,17427,58425.0625
1717119651.053866,17437,59636.0546875
1717119838.299704,17445,51734.15625
1717120129.922272,17455,56463.265625
1717121202.881783,17504,54100.04296875
1717121478.418366,17512,59130.43359375
1717121553.918962,17516,50532.875
1717122203.801798,17544,56407.48046875
1717122584.169413,17558,45627.47265625
1717122706.136672,17564,52847.265625
1717122982.671113,17578,52850.96484375
1717123001.327422,17580,63165.44921875
1717123138.218936,17587,64539.71875
1717123240.233355,17591,61050.796875
1717123392.736285,17594,60654.9921875
1717123429.922634,17595,47480.61328125
1717123522.603393,17599,52100.7265625
1717124052.845689,17624,70074.921875
1717124320.905879,17634,71663.71875
1717124418.015606,17638,45241.0546875
1717124659.981572,17654,55820.328125
1717125085.162128,17668,62909.140625
1717125824.947706,17704,70357.21875
1717125843.913184,17705,54649.59765625
1717126041.186987,17712,63243.296875
1717126354.889002,17723,53240.80859375
1717126981.171436,17753,51045.4609375
1717127335.543334,17772,42229.9375
1717127343.297249,17773,57544.86328125
1717127417.874667,17778,67588.1796875
1717128082.07195,17805,50953.4296875
1717128480.378432,17823,59656.265625
1717129020.524808,17843,61524.9609375
1717131543.127699,17954,56641.59765625
1717131744.679475,17963,60694.4609375
1717132041.002304,17979,48104.7890625
1717132109.927672,17982,49595.4765625
1717132320.203606,17991,44417.5859375
1717132835.828658,18019,72133.828125
1717133733.167312,18053,46641.9609375
1717133745.518205,18054,64635.171875
1717133877.58003,18063,65974.375
1717133914.765255,18066,76490.140625
1717134786.626269,18105,58265.3046875
1717135278.403007,18120,58869.26953125
1717135551.453905,18130,59956.08203125
1717135797.549556,18145,50871.953125
1717135816.363946,18147,39885.9453125
1717135954.639012,18155,58538.6796875
1717136248.083966,18171,57878.8828125
1717136686.481451,18191,45142.14453125
1717137436.346915,18215,63168.76171875
1717138041.219702,18237,52845.265625
1717138770.718106,18265,61757.08984375
1717138984.492836,18277,80456.1953125
1717139885.220247,18319,67243.5078125
1717139910.697307,18322,56987.4609375
1717140971.838775,18363,72295.2890625
1717141097.526483,18371,54868.1953125
1717142948.801455,18452,63906.42578125
1717143007.077485,18453,52228.140625
1717144971.672341,18540,64255.734375
1717145149.52335,18548,61244.7578125
1717146115.595882,18592,55915.0703125
1717146154.895077,18593,57188.99609375
1717147291.314878,18644,55771.4921875
1717147505.207132,18653,62221.8203125
1717148870.238832,18704,62696.73828125
1717149008.922113,18714,61370.6796875
1717149199.177765,18721,55152.8515625
1717149295.233754,18726,62190.984375
1717149807.402191,18750,67701.8828125
1717150638.6499,18787,60202.4453125
1717150990.306748,18804,56956.5859375
1717151894.134823,18846,54771.796875
1717152816.73888,18894,56945.3359375
1717152857.861774,18896,44971.66015625
1717153677.684106,18934,47612.625
1717154245.351784,18959,44129.69921875
1717154721.491784,18978,54511.15625
1717154834.367174,18983,38411.984375
1717154920.192658,18988,57217.34375
1717155346.8543,19006,63849.4375
1717155408.008855,19011,50394.8046875
1717155490.883845,19016,56095.18359375
1717155805.623834,19028,44279.890625
1717156202.429219,19049,55408.453125
1717157318.518759,19096,54544.65234375
1717157998.475358,19117,51393.1640625
1717158820.754117,19154,62049.7578125
1717159249.83629,19170,47257.26953125
1717160097.513455,19204,59931.40625
1717160372.900707,19215,47722.796875
1717160745.075313,19228,66166.7578125
1717161816.795633,19265,55287.0625
1717161985.129268,19272,55604.109375
1717162083.265466,19276,49997.8515625
1717162794.407941,19301,64988.5625
1717163619.459256,19327,45187.796875
1717164517.76386,19367,64904.58984375
1717165498.802178,19408,58081.96875
1717165582.700954,19411,65317.8828125
1717165687.69652,19416,56937.1328125
1717166820.360407,19466,70618.0546875
1717167321.141588,19486,47779.78125
1717167719.16485,19501,70507.15625
1717167759.239746,19504,66771.9375
1717167812.207145,19506,54595.78125
1717168198.902464,19526,64083.01953125
1717168409.075665,19532,54157.09375
1717168964.439775,19555,70538.3203125
1717169573.070437,19580,58440.03125
1717169625.836516,19582,62641.6171875
1717169924.763852,19595,56944.98828125
1717170484.100875,19616,52413.10546875
1717170963.952025,19635,63733.0390625
1717171047.330106,19641,64462.92578125
1717171334.844516,19655,52319.14453125
1717171458.604924,19666,50895.60546875
1717171658.160134,19675,46529.7734375
1717171760.389766,19679,69094.9921875
1717173109.350099,19721,72371.9375
1717173316.102166,19728,63414.9140625
1717173485.264934,19732,61547.13671875
1717173608.92444,19737,61126.47265625
1717173647.703361,19738,50597.546875
1717174564.503893,19778,52868.44921875
1717175081.776114,19797,56504.2890625
1717175676.235653,19824,50012.203125
1717176159.352946,19847,56619.05859375
1717176798.362736,19876,54766.078125
1717177653.797889,19917,55331.1875
1717177863.656142,19927,50947.234375
1717178146.001858,19939,55507.3359375
1717178632.926051,19956,57386.9453125
1717179088.501826,19972,55815.33984375
1717179396.621483,19980,55839.15234375
1717179541.030768,19989,56264.18359375
1717179704.719925,19996,55590.0546875
1717179733.200914,19999,57087.18359375
