Wall time,Step,Value
1717332693.881686,7547,-550.4025268554688
1717333995.798998,7573,-1644.11767578125
1717334652.038517,7596,-451.2830810546875
1717335070.897335,7609,-1886.8690185546875
1717335120.601159,7612,-610.5938110351562
1717336037.825126,7643,-560.571533203125
1717336052.128174,7644,-390.12835693359375
1717336454.163918,7660,-400.2190856933594
1717336465.389661,7661,-300.0
1717336760.542236,7671,-903.5596923828125
1717336838.799253,7674,-921.8589477539062
1717336904.677747,7676,-992.50341796875
1717337122.985146,7687,-631.664794921875
1717337291.430157,7693,-390.2025146484375
1717337354.952085,7696,-250.0
1717337429.216752,7700,-551.4547729492188
1717337814.456578,7718,-300.0
1717337903.904418,7719,-16.487272262573242
1717337981.90423,7723,-300.0
1717338023.679386,7726,-560.5674438476562
1717338076.495183,7728,-902.8260498046875
1717338387.941689,7742,-270.0
1717338485.068878,7746,-330.11810302734375
1717338744.17581,7757,-590.0
1717338854.742724,7760,-761.5573120117188
1717339632.347418,7780,-280.0
1717339980.810083,7788,-1240.0
1717340307.306922,7798,-440.492919921875
1717340341.425572,7799,-720.0
1717340624.488449,7810,-641.5900268554688
1717341296.622499,7833,-400.1915588378906
1717341365.2551,7838,-300.0
1717342009.607377,7855,-500.2344665527344
1717343283.170806,7899,-300.0
1717343375.258539,7900,-1855.5477294921875
1717343488.111993,7904,-813.4549560546875
1717343588.880524,7908,-1024.0550537109375
1717344189.886605,7926,-1523.299072265625
1717344424.453938,7932,-1523.1044921875
1717345742.816483,7975,-540.2794799804688
1717345945.65643,7983,-150.36122131347656
1717346117.667624,7991,-320.0
1717346220.887263,7992,-2066.2041015625
1717346703.541504,8009,-671.9571533203125
1717347070.371923,8022,-1401.669921875
1717347138.397996,8026,-310.0
1717347478.200173,8037,-1806.01611328125
1717347859.80505,8049,-862.6661987304688
1717347952.909875,8052,-50.0
1717348044.178615,8054,-1403.200927734375
1717348142.479694,8058,-540.6688232421875
1717348334.551152,8066,-1316.3157958984375
1717350104.662966,8126,-310.0
1717350252.384642,8132,-310.0
1717350321.697684,8133,-1402.0426025390625
1717350826.982699,8150,-1205.1051025390625
1717351054.321125,8157,-260.0
1717352034.988215,8180,-1041.20654296875
1717352126.483351,8184,-641.345703125
1717352536.125107,8195,-1402.96484375
1717352663.752108,8198,-912.9535522460938
1717353157.373258,8215,-380.07843017578125
1717353277.771027,8221,-420.03887939453125
1717353773.688849,8234,-701.5771484375
1717354484.82071,8254,-280.0
1717354734.797983,8263,-893.4385375976562
1717355070.641387,8279,-300.0
1717355086.734343,8281,-260.0
1717355271.567371,8290,-1764.1605224609375
1717355594.9569,8299,-300.0
1717355801.366641,8307,-450.2992248535156
1717356281.008972,8327,-320.1105651855469
1717356344.701157,8329,-691.5993041992188
1717356477.508321,8332,-1994.581787109375
1717356524.741711,8334,-330.0968322753906
1717356709.933538,8340,-861.9722290039062
1717357051.163427,8352,-811.815673828125
1717357106.29591,8353,-1110.0
1717357336.169192,8360,-1303.326171875
1717357449.713453,8363,-1955.6187744140625
1717357554.878996,8368,-340.1676330566406
1717357840.145404,8375,-320.0
1717357869.920813,8377,-50.0
1717359510.28022,8428,-330.0
1717359856.097106,8439,-330.0
1717359988.279869,8442,-904.6965942382812
1717360143.507118,8447,-1805.5177001953125
1717360664.280427,8463,-1125.22802734375
1717360766.54996,8467,-260.0
1717360780.288488,8468,-330.0
1717360870.46305,8470,-1324.6085205078125
1717361061.344852,8480,-440.5082092285156
1717361190.809948,8484,-1503.5321044921875
1717361362.488573,8488,-541.630126953125
1717361672.033319,8497,-330.0
1717361701.983235,8498,-740.5462036132812
1717361821.734255,8503,-850.0
1717361959.834182,8507,-260.0
1717361970.381481,8508,-340.0862731933594
1717362337.207704,8523,-1282.9993896484375
1717363187.132473,8554,-1645.297607421875
1717363450.856619,8566,-310.0
1717363651.767693,8573,-980.0
1717363761.394027,8578,-40.0
1717364286.647134,8592,-493.57916259765625
1717364482.431805,8601,-531.1251831054688
1717364972.521753,8616,-460.0
1717365195.089285,8627,-350.00457763671875
1717365551.193641,8634,-220.34060668945312
1717365607.479352,8635,-1203.322021484375
1717365800.683216,8644,-240.1300048828125
1717367167.689564,8682,-300.0
1717367211.856869,8685,-310.0
1717367294.242962,8687,-470.8126220703125
1717367411.710235,8690,-680.9142456054688
1717367449.835538,8691,-932.2467651367188
1717367643.629972,8695,-1521.7626953125
1717368483.858781,8727,-400.1888732910156
1717368871.831348,8741,-310.0
1717369900.506126,8768,-330.0
1717370065.524234,8774,-270.0
1717370235.301355,8778,-300.0
1717370749.703644,8796,-550.0851440429688
1717370966.938799,8801,-1281.21923828125
1717371322.160227,8816,-280.0
1717371391.460241,8819,-980.0
1717371440.709963,8822,-571.203369140625
1717372076.966108,8843,-570.4179077148438
1717372375.869964,8854,-711.9951171875
1717372635.054308,8867,-750.8623657226562
1717372646.286263,8868,-310.0
1717372894.065731,8878,-540.4312133789062
1717373020.710939,8881,-460.0
1717373183.768345,8885,-320.0
1717373760.716452,8902,-841.359619140625
1717373794.889213,8904,-701.5181884765625
1717373875.633763,8907,-722.103271484375
1717374494.031352,8928,-1518.19384765625
1717374514.115003,8930,-430.875
1717374688.699764,8935,-310.0
1717375029.992365,8946,-850.0
1717375177.568664,8954,-850.0
1717375268.002838,8958,-498.42425537109375
1717375729.298102,8975,-1001.60986328125
1717375932.557107,8981,-772.9056396484375
1717376094.034385,8991,-492.77630615234375
1717376115.051043,8993,-340.29296875
1717376252.797993,8999,-748.4760131835938
1717376327.875102,9004,-300.0
1717376472.61799,9009,-320.0
1717376575.409937,9012,-601.1717529296875
1717376956.20288,9027,-350.53375244140625
1717376966.658035,9028,-300.0
1717378020.471034,9055,-1110.0
1717378307.360297,9063,-850.0
1717378703.862244,9073,-500.7196960449219
1717379013.284875,9084,-560.3975219726562
1717379630.615693,9105,-310.26812744140625
1717380250.633097,9122,-420.4920349121094
1717380314.113341,9123,-1279.4959716796875
1717381424.282603,9155,-270.0
1717381478.988665,9156,-1110.0
1717381614.681992,9162,-260.0
1717383036.278255,9214,-310.0
1717383126.588837,9216,-400.3017578125
1717383367.426149,9223,-373.2795104980469
1717383540.265459,9226,-470.9462890625
1717383772.404999,9233,-962.3956298828125
1717384579.075373,9260,-410.07916259765625
1717385485.52825,9281,-831.644775390625
1717385798.119497,9291,-1884.349609375
1717386396.656819,9307,-330.09979248046875
1717386578.713907,9309,-1903.147216796875
1717386610.174865,9311,-450.827392578125
1717386845.600923,9316,-1886.3497314453125
1717387737.879255,9348,-680.6812744140625
1717387924.280881,9353,-1251.346435546875
1717388350.459573,9364,-521.22314453125
1717388360.356978,9365,-300.0
1717388389.564381,9366,-602.4736938476562
1717388490.010044,9369,-485.61572265625
1717388824.434594,9385,-681.10302734375
1717389662.478963,9412,-521.2944946289062
1717389746.988365,9415,-260.0
1717390510.702336,9435,-1885.36962890625
1717390660.40676,9441,-400.02581787109375
1717390668.742304,9442,-280.0
1717391511.340919,9468,-439.9311218261719
1717391674.02945,9475,-850.0
1717391977.054317,9482,-720.0
1717392883.066364,9515,-811.7097778320312
1717393623.774807,9537,-360.5167236328125
1717393636.276411,9538,-320.0
1717393877.811758,9547,-350.0896301269531
1717394058.133946,9554,-300.0
1717394160.44431,9557,-1357.9552001953125
1717394307.482835,9564,-1042.763671875
1717394375.315014,9567,-400.2102355957031
1717394934.67777,9586,-410.03936767578125
1717395047.848484,9589,-220.1094512939453
1717395373.787733,9600,-260.0
1717395830.742003,9611,-491.3869934082031
1717396150.880751,9621,-1630.0
1717396298.525447,9623,-1878.0296630859375
1717396345.772141,9624,-1205.3072509765625
1717396490.264538,9627,-992.0527954101562
1717397179.598457,9651,-300.0
1717397316.665209,9656,-300.0
1717397357.778344,9657,-590.1001586914062
1717397512.307966,9661,-310.0
1717398309.517488,9680,-531.3099975585938
1717398390.870629,9681,-1643.354736328125
1717398711.622236,9690,-1640.0869140625
1717398854.213299,9698,-801.6567993164062
1717399281.034684,9710,-330.0
1717400446.697426,9750,-319.87481689453125
1717400793.246178,9759,-1024.5706787109375
1717400817.390555,9760,-552.4940795898438
1717400954.445994,9766,-410.1255798339844
1717401002.128523,9768,-390.15625
1717401275.835118,9777,-300.0
1717402149.056529,9812,-602.1329345703125
1717403145.321247,9840,-310.0
1717403268.348426,9843,-310.4155578613281
1717403315.07998,9846,-500.252197265625
1717403646.742613,9855,-300.0
1717404400.029038,9883,-510.059814453125
1717405121.158159,9907,-670.6649780273438
1717405371.600197,9917,-320.0
1717406810.015838,9972,-310.0
1717407000.241877,9978,-801.5761108398438
1717407143.777101,9982,-300.0790710449219
1717407224.800709,9985,-701.6047973632812
1717407587.494182,9996,-270.0
1717408170.645098,10012,-922.2554931640625
1717408264.804271,10014,-719.3009033203125
1717408575.261211,10019,-1594.5440673828125
1717409498.827561,10050,-320.0
1717409632.607728,10055,-1313.9927978515625
1717409639.101729,10056,-270.0
1717409671.212796,10058,-310.0
1717409981.801193,10070,-260.0
1717410029.532076,10072,-330.0
1717410473.169516,10084,-1285.3837890625
1717410669.60247,10094,-570.682861328125
1717411125.880456,10107,-1101.9619140625
1717411237.612983,10112,-400.064208984375
1717411257.841721,10113,-500.9369812011719
1717411598.411213,10128,-843.6243896484375
1717411956.112271,10134,-450.8477783203125
1717412003.175481,10136,-641.61083984375
