Wall time,Step,Value
1717350321.698655,8133,53497.0703125
1717350826.98349,8150,81453.09375
1717351054.322039,8157,63076.6328125
1717352034.988999,8180,69142.578125
1717352126.484139,8184,64800.41015625
1717352536.125873,8195,68293.421875
1717352663.752869,8198,69948.796875
1717353157.37401,8215,74360.546875
1717353277.77203,8221,64467.8984375
1717353773.689751,8234,61298.57421875
1717354484.821423,8254,56944.37109375
1717354734.798904,8263,57922.109375
1717355070.642098,8279,71920.4765625
1717355086.735077,8281,50381.171875
1717355271.568273,8290,50355.01171875
1717355594.958005,8299,56265.18359375
1717355801.367409,8307,69257.546875
1717356281.009875,8327,63138.8359375
1717356344.70189,8329,57132.00390625
1717356477.509241,8332,52711.80859375
1717356524.742645,8334,60959.9375
1717356709.934497,8340,67036.09375
1717357051.16421,8352,69460.0625
1717357106.296919,8353,78820.9609375
1717357336.169915,8360,80438.609375
1717357449.714468,8363,51887.83984375
1717357554.879761,8368,55290.1796875
1717357840.146122,8375,71044.578125
1717357869.921518,8377,80061.109375
1717359510.280939,8428,74989.0625
1717359856.098004,8439,70207.765625
1717359988.280793,8442,49137.53125
1717360143.507923,8447,58997.8046875
1717360664.28126,8463,62368.7421875
1717360766.550729,8467,62675.31640625
1717360780.289464,8468,56677.94140625
1717360870.464047,8470,58149.3203125
1717361061.345549,8480,64120.921875
1717361190.810923,8484,69809.203125
1717361362.489318,8488,70087.71875
1717361672.034211,8497,66555.140625
1717361701.98417,8498,65333.5390625
1717361821.735049,8503,57932.546875
1717361959.834884,8507,67886.453125
1717361970.382185,8508,52635.77734375
1717362337.208417,8523,54598.23046875
1717363187.133457,8554,61264.2265625
1717363450.857355,8566,65672.2109375
1717363651.768656,8573,58008.26171875
1717363761.395011,8578,74384.25
1717364286.648089,8592,42001.1484375
1717364482.433103,8601,69183.1875
1717364972.522738,8616,71328.453125
1717365195.090312,8627,55056.57421875
1717365551.194372,8634,64478.22265625
1717365607.480148,8635,68103.796875
1717365800.68395,8644,60741.04296875
1717367167.69048,8682,63308.75
1717367211.857946,8685,82338.09375
1717367294.243931,8687,73653.828125
1717367411.711196,8690,70673.53125
1717367449.836277,8691,54972.15625
1717367643.630701,8695,64286.8046875
1717368483.859515,8727,57103.40625
1717368871.832383,8741,62301.45703125
1717369900.506834,8768,62429.28515625
1717370065.525283,8774,57504.4921875
1717370235.302142,8778,62794.85546875
1717370749.704394,8796,51273.91015625
1717370966.939769,8801,68284.078125
1717371322.161162,8816,66034.5625
1717371391.460959,8819,65427.24609375
1717371440.710686,8822,57036.890625
1717372076.96707,8843,81849.1875
1717372375.870942,8854,74090.859375
1717372635.055035,8867,62537.83203125
1717372646.286976,8868,59992.26953125
1717372894.066452,8878,89597.125
1717373020.711678,8881,75217.125
1717373183.769077,8885,64126.73828125
1717373760.717372,8902,57417.41796875
1717373794.889932,8904,54923.546875
1717373875.634494,8907,63163.53125
1717374494.032158,8928,56315.15625
1717374514.115927,8930,70961.40625
1717374688.700684,8935,52268.609375
1717375029.993192,8946,64708.49609375
1717375177.569468,8954,70934.046875
1717375268.003811,8958,61405.8203125
1717375729.298901,8975,39457.08203125
1717375932.557821,8981,74122.359375
1717376094.035292,8991,71552.203125
1717376115.051966,8993,60925.7734375
1717376252.798912,8999,66960.1953125
1717376327.875875,9004,58122.67578125
1717376472.618914,9009,65234.90625
1717376575.410888,9012,75998.0859375
1717376956.203856,9027,77201.359375
1717376966.658758,9028,72834.2578125
1717378020.471872,9055,70606.109375
1717378307.361036,9063,71011.3046875
1717378703.863079,9073,56390.40625
1717379013.28562,9084,58729.3203125
1717379630.61644,9105,67394.0
1717380250.634018,9122,50342.921875
1717380314.114066,9123,56078.3046875
1717381424.283594,9155,72122.375
1717381478.989406,9156,70806.84375
1717381614.6829,9162,64054.29296875
1717383036.278978,9214,44332.83984375
1717383126.589605,9216,55275.05859375
1717383367.426912,9223,65988.0078125
1717383540.26619,9226,57648.08203125
1717383772.406107,9233,56670.8671875
1717384579.076376,9260,63566.796875
1717385485.529016,9281,46158.3515625
1717385798.120259,9291,70844.4140625
1717386396.657814,9307,80189.6328125
1717386578.714683,9309,60899.87890625
1717386610.175607,9311,73404.921875
1717386845.601638,9316,57964.3203125
1717387737.880048,9348,58259.09375
1717387924.281848,9353,68237.15625
1717388350.460529,9364,60390.31640625
1717388360.35787,9365,58685.73046875
1717388389.565347,9366,60145.328125
1717388490.011022,9369,74861.1015625
1717388824.435608,9385,60747.51953125
1717389662.479907,9412,65673.59375
1717389746.989122,9415,60462.9375
1717390510.703064,9435,58966.3359375
1717390660.4075,9441,67931.8671875
1717390668.742994,9442,70901.765625
1717391511.341651,9468,59130.01171875
1717391674.03019,9475,69337.21875
1717391977.055032,9482,53624.0546875
1717392883.067282,9515,82713.5
1717393623.775715,9537,68452.8984375
1717393636.277153,9538,68019.765625
1717393877.812524,9547,73149.953125
1717394058.134857,9554,68561.1875
1717394160.445225,9557,84122.453125
1717394307.483578,9564,70607.015625
1717394375.315731,9567,65512.8125
1717394934.678486,9586,79661.625
1717395047.849406,9589,57140.76171875
1717395373.788715,9600,72274.8828125
1717395830.742766,9611,65534.734375
1717396150.88168,9621,74301.03125
1717396298.526202,9623,46397.71484375
1717396345.773125,9624,79147.265625
1717396490.265291,9627,71925.671875
1717397179.599348,9651,65358.01953125
1717397316.665956,9656,79028.203125
1717397357.779261,9657,72040.0390625
1717397512.308724,9661,67593.9375
1717398309.518181,9680,74420.9453125
1717398390.871617,9681,61998.6484375
1717398711.622974,9690,76280.59375
1717398854.214018,9698,60759.0390625
1717399281.035629,9710,69086.59375
1717400446.698115,9750,73371.125
1717400793.246894,9759,71823.640625
1717400817.391254,9760,72714.7109375
1717400954.44679,9766,73191.5078125
1717401002.129261,9768,59751.0703125
1717401275.835899,9777,70148.90625
1717402149.05758,9812,53766.203125
1717403145.322199,9840,61335.48828125
1717403268.349145,9843,64287.8359375
1717403315.08073,9846,75753.71875
1717403646.743534,9855,78003.1015625
1717404400.029778,9883,45916.17578125
1717405121.158916,9907,58256.03125
1717405371.600949,9917,83557.15625
1717406810.01673,9972,80521.515625
1717407000.2428,9978,76136.21875
1717407143.778024,9982,62269.859375
1717407224.801458,9985,73900.3828125
1717407587.49509,9996,60823.1328125
1717408170.646038,10012,62070.70703125
1717408264.805026,10014,57257.3125
1717408575.26196,10019,69460.046875
1717409498.828524,10050,52490.765625
1717409632.608693,10055,57187.0703125
1717409639.102717,10056,64764.15625
1717409671.213514,10058,83002.0625
1717409981.801899,10070,78401.6015625
1717410029.532892,10072,61008.265625
1717410473.170225,10084,74812.8203125
1717410669.603233,10094,72768.1953125
1717411125.881149,10107,60729.0546875
1717411237.613884,10112,73088.34375
1717411257.842655,10113,70587.2109375
1717411598.411941,10128,67803.125
1717411956.1132,10134,75572.640625
1717412003.176417,10136,84267.234375
