Wall time,Step,Value
1712994416.1993005,41860,-1503.856201171875
1712994457.9868433,41866,-980.0
1712994482.928289,41871,-647.3815307617188
1712994907.6566594,41946,-1456.8963623046875
1712996179.9101834,42174,-1118.1956787109375
1712997076.721161,42319,-861.8316650390625
1712997373.2998724,42371,-764.4093017578125
1712997483.1705852,42390,-2206.303466796875
1712997636.423953,42416,-2164.211669921875
1712998144.9055293,42494,-980.0
1712998834.8566062,42601,-1500.0
1713000933.9066832,42956,-1533.892578125
1713001567.044073,43060,-761.6492309570312
1713001630.0199878,43071,-1256.9971923828125
1713002239.1835244,43174,-857.5052490234375
1713002249.0583107,43175,-290.0
1713002335.1475127,43190,-748.1544189453125
1713002413.5569477,43203,-587.6556396484375
1713002524.6149526,43223,-528.814697265625
1713002609.8086777,43236,-1890.0
1713002689.9880035,43248,-1495.387451171875
1713004079.5101295,43496,-1630.0
1713004417.760514,43560,-1795.8973388671875
1713004609.4208403,43594,-1679.7926025390625
1713004813.7691975,43634,-1890.0
1713005067.6878858,43676,-1630.0
1713005583.2725859,43762,-358.6214599609375
1713006122.203613,43845,-1077.3250732421875
1713006297.5461488,43875,-1868.809814453125
1713006350.4046767,43882,-1110.0
1713006989.0672772,43989,-1370.0
